obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,419295,we are beginning to identify the junctures proper to each,mode of existence,144 Removing Some Speech Impediments • Our anthropologist probably jotted,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,422715,on reality despite the supposed chasm between words and things.,Modes of existence,It is precisely in order to give up the sign/thing,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,422919,I have chosen to speak of and there are more,mode of existence,"a term introduced into philos- than two of these, ophy",0
latour_2013_aime_en,latour,modes_of_existence,"modes
           of existence",1,423204,"to speak of commerce, crossings, misunderstandings, amalgams, hybrids, compromises between","modes
           of existence",(made comparable in this sense according to the mode of,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,434485,redefine their values differently—through the now well understood notion of,mode of existence,begin to of- fer alternative accounts (which will be the,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,448418,themselves! It is one thing to recognize the differences between,modes of existence,by jealously retaining the multiplicity of types of veridiction; it’s,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,448864,that of confusing respect for the various alterations of the,modes of existence,with the resources of critical thought. Thus to escape from,0
latour_2013_aime_en,latour,modes_of_existence,"modes of
             existence",1,467579,"using our previously estab- lished method, the crossing between two","modes of
             existence","to which I have already alluded, though too rapidly, reli-",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,473798,"that, in order to extract the contrast from a new",mode of existence,very poorly characterized but neverthe- less instituted in history under,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,505502,"there? From the start, haven’t we managed to allow several",modes of existence,"to run, flow, pass, each one appearing indeed to possess",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,506499,of the prepositions [pre]. Do we not have here two,modes of existence,"both also distinct, both also complete, each in its own",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,507650,to throw ourselves into the enter- prise of capturing the,modes of existence,thanks to which the Moderns could get a new grip,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,510273,part 2 • How to Benefit from the Pluralism of,Modes of Existence,·Chapter 7· Reinstituting the Beings of Metamorphosis We are going,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,514110,way and the wrong way to grasp the mode. A,mode of existence,182 Reinstituting the Beings of Metamorphosis • is thus always,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,516713,is a good opportunity to see whether the notion of,mode of existence,allows us to see the picture more clearly. 183 •,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,553454,"And thus we have, as a first approximation, an original",mode of existence,"that we shall note from here on as [met], for",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,573285,"will never be able to replace, engender, or produce. Two",modes of existence,"that are not “primitive” but on the contrary prodigiously advanced,",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,578267,"addition to an analysis in terms of networks [tecâ•›·â•›net], Its",mode of existence,depends on the detection of an original mode of the,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,580980,had already broken the path in his book On the,Mode of Existence,"of Technical Objects, a text as famous as it is",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,585062,and on their particular If we can hesitate over the,mode of existence,of form of transcendence reproduction [rep] (because its persistence hides,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,588381,"but secondary, and it too depends on a very particular",mode of existence,"as we shall see in Chapter 10. The world, or",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,588952,of “Objects” and “Subjects” as her only resources. In comparing,modes of existence,"she is complicating her task, to be sure, since she",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,589343,genius lay in seeing that one could not specify the,mode of existence,of technological beings without titrating them 211 • §2-ch8 thanks,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,590232,"out, following the articulations of the creature itself, all the",modes of existence,without condemning any one of them to the cutting-room floorÂ€.,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,596006,we are not necessarily coming closer of existence to a,mode of existence,"other than that of networks. There is indeed discontinuity, there",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,596442,we are simply following the logic of this already well-demarcated,mode of existence,Even if he does no more than look around in,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,606579,"Contrary to the title of Simondon’s book, it isn’t the",mode of existence,of the technological object that we must address but the,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,606665,of the technological object that we must address but the,mode of existence,"of technology, of technological beings themselves. (Let us recall that,",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,623469,to the mode of technological existence? 223 • §2-ch8 Its,mode of existence,"If technology, like the metamorphoses we have depends on the",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,635511,"that comes to interrupt, bend, deflect, cut out the other",modes of existence,and thus by a clever ploy introduces a differential of,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,646712,232 ·Chapter 9· Situating the Beings of Fiction Multiplying the,modes of existence,We are the offspring of our works. implies draining language,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,648498,can be derived from draining language of the pluralism of,modes of existence,"if its importance, for each mode we cut out a",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,657517,signs? Let us say that a sign emanates from a,mode of existence,in due form. Whereas the sense comes ahead of the,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,669537,"fillers—Nature, Society, Language—that were keeping it from giving the various",modes of existence,"their proper weight of being. As in Japanese paintings, the",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,674746,"and figures, way they have of extending themselves. For each",mode of existence,is in fact a mode of extension. How are we,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,677587,forget the stunning originality of fiction. Here we have a,mode of existence,"like no other, defined by hesi- tation, vacillation, back-and-forth movements,",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,686131,"works of fiction, their proper ontological dignity, which no other",mode of existence,can replace. It was a stroke of genius on the,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,707869,"the result, merely glimpsed, of the proliferation of the other",modes of existence,"fiction indeed always takes on obliquely. Following this logic, the",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,715370,"hide. Occidentalism. We understand quite differently, then, Is there a",mode of existence,"proper to the distance between theory and practice, essence? which",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,715906,of existence with a paradoxical hiatus that produces immanence. This,mode of existence,"can help define institutions positively, provided that we By following",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,720059,"system of dosages and dietary advice, a whole pharmacopeia of",modes of existence,with which we would have to familiarize ourselves in order,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,722927,"essence is raised. Socrates, during his own inquiry into the",modes of existence,annoyed all the tradesmen of Athens by claiming he could,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,726850,we now have to ask ourselves the question of the,mode of existence,of essence. The most widespread The question may look like,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,727364,"most important, the most widespread, the most indispensable of the",modes of existence,"the one that takes up 99 percent of our lives,",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,730209,"← habit [hab], too, is a can’t be a real",mode of existence,"But it is! And the mode of existence most common,",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,730258,a real mode of existence!” But it is! And the,mode of existence,"most common, the most familiar of all, the one that",0
latour_2013_aime_en,latour,modes_of_existence,"mode of
        existence",1,733960,proves that even immanence needs to be engendered by a,"mode of
        existence",that is proper to it. If it is true that,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,735514,Click [habâ•›·â•›dc]. But let us not forget that all the,modes of existence,"are paradoxical, each in its own way, as perceived by",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,738220,it care- fully. Let us say that habit is the,mode of existence,that veils all modes of existence—including its own. ← we,0
latour_2013_aime_en,latour,modes_of_existence,"modes of
                              existence",1,738253,that habit is the mode of existence that veils all,"modes of
                              existence",its own. ← we see how this mode It is,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,739644,"because there is a discontinuity, a leap, and thus a",mode of existence,a type of alteration. The special contribution of habit is,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,740071,precedes essence” but that behaving like an essence is a,mode of existence,a way of being that cannot be substituted for any,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,760440,pathway every time [netâ•›·â•›pre]. That would be too simple: each,mode of existence,has its own 275 • §2-ch10 way of unfolding and,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,764893,“ forgetting being” is not a general category mistake: each,mode of existence,requires that it be forgotten in its own way. Here,0
latour_2013_aime_en,latour,modes_of_existence,"modes
of existence",1,764990,its own way. Here we have a whole ethology of,"modes
of existence",that the Moderns have learned to recognize and that may,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,765236,"be said that if habit is so important, it This",mode of existence,must have received a particularly careful treatment can help define,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,766236,"that of forgetting. Now, this distinction, internal to this particular",mode of existence,must not be confused with another that has recently been,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,776829,"equal in their ignorance? 281 ·conclusion, part two· Arranging the",modes of existence,Wherein we encounter an unexpected A second group revolves around,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,777859,she begins to deploy the plurality of an unexpected problem,modes of existence,the anthropolo- of arrangement. gist of the Moderns comes across,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,779757,little choice: any alternative system of coordinates 284 Arranging the,Modes of Existence,• will be preferable to the current one—and preferable to,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,785364,dignity that explains both their intimidating objectivity 286 Arranging the,Modes of Existence,"• (they can change us into another at any time),",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,791025,"[ref], from Chapters 3 and 4. Without 288 Arranging the",Modes of Existence,"• the first, it would be impossible to form or",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,791917,what first has to be engendered by a very particular,mode of existence,"a shifting outward of the utterance, the speaker, and the",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,794797,consisting of distinct layers that have been engendered by each,mode of existence,We have seen that one could gain interiority through the,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,796776,should always have remained just a convenience 290 Arranging the,Modes of Existence,• of organization: some modes are more centripetal with respect,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,799541,"the originality of the true Moderns. Thus, by deploying the",modes of existence,"according to this classification, we can sketch out an already",0
latour_2013_aime_en,latour,modes_of_existence,"modes of
      existence",1,802665,"other, without using any system of coordinates except that of","modes of
      existence","By using the term collective, as we have done up",0
latour_2013_aime_en,latour,modes_of_existence,"mode
of existence",1,826740,has to take this new hiatus as proof of a,"mode
of existence",that is truly sui generis. In all the sermons about,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,829366,"stops describing itself, self-reflexively, as Word. If there is one",mode of existence,"that ought to be at home in natural language, it",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,830632,to ensure continuity in being. It too is then a,mode of existence,"a particular form of alteration of being, and that is",0
latour_2013_aime_en,latour,modes_of_existence,"modes of
existence",1,832201,reasoning! If it is quite true that there are several,"modes of
existence",we still have just one and the same reason for,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,836585,follow. What was impossible with interiority becomes respectable with the,modes of existence,Thus no one will be surprised that angels can follow,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,837818,this regard. But the big advantage of an inquiry into,modes of existence,"is that it can, on the contrary, include this feature",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,845882,allow us to understand why it is such a special,mode of existence,"why it has been so overinvested, until the recent past,",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,858180,that it be the “whole” world; just like every other,mode of existence,"this one can do no more than add a thread,",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,863988,toward a category mistake. It is the response that one,mode of existence,"makes to what another mode is demanding of it, without",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,864159,the origin of the conflict of interpreta- tion. Since the,modes of existence,accused of having no substance have no philosophy at their,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,918940,apart from the others to the one that isolates a,mode of existence,from all the others. The first would lead her to,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,941149,demanding type of every time we manage to isolate a,mode of existence,"veridiction, a type of hiatus (here, the curve, the exception),",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,953209,"trap of the political, playing the same role for this",mode of existence,that belief plays for religion [rel]. As soon as one,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,954184,"” From bad to worse. Society, clearly, is not a",mode of existence,"Like Nature, like the Symbolic, it is a perfect example",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,965870,"others, law thus lends itself to analysis in terms of",modes of existence,"All the more so in that, if law enjoys a",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,969020,I have relied on law to begin to unfold the,modes of existence,in the only way that allows us to set them,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,978675,the other modes. We know why: if law is a,mode of existence,it depends on the passage of particular beings that have,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,995534,padding with enunciators and enunciatees on which the highly distinctive,mode of existence,of law is going to insist quite literally. It has,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1002153,"capable of objective knowledge, by dint of grappling with these",modes of existence,This is why we have reused the expression “quasi objects”,0
latour_2013_aime_en,latour,modes_of_existence,"mode of
existence",1,1004864,"beings that are attached to them. The Circle, an original","mode of
existence",makes it possible to bring those other beings into existence.,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1006173,"the polit- law [law], ical [pol] is not the only",mode of existence,that participates in the gradual engendering of quasi subjects. Here,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1009931,"and, of course, without address, there is no “you.” This",mode of existence,has certainly been instituted in a thousand different ways throughout,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1025051,that she is undertaking an inquiry into their “vari- ous,modes of existence,"they don’t think about the exact weight of di- vinities,",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1026198,"of diplomacy later on, if we had deployed only the",modes of existence,that the Moderns cherish perhaps the least? 382 Speaking of,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1032849,"to now, but rather a contrast drawn together by three",modes of existence,that the history of the Moderns has blended for reasons,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1034001,space that will make it possible to accommodate the various,modes of existence,(The attentive reader will recognize the method that we have,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1043934,"infinitesimal, but the whole project of an inquiry into the",modes of existence,"depends on this ultimate attempt. In this chapter, we are",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1055538,scripts have assigned him or her. Since we recognize a,mode of existence,"by a Here we have a distinct trajectory, the continuity",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1055660,"have a distinct trajectory, the continuity allowed by a confounding",mode of existence,"passage through a hiatus, a chiasmus, a gap, there is",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1059511,see the mechanism at work much more clearly. Is this,mode of existence,capable of making ← with its own explicit explicit its,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1065209,"if we think about as-other: the frame. it, no other",mode of existence,"procures the particular type of spatial, temporal, and actantial continuity",0
latour_2013_aime_en,latour,modes_of_existence,"mode
        of existence",1,1070176,to take it either as the experience proper to this,"mode
        of existence",or as a mistake that must be corrected by turning,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1083387,them too quickly. What is in question with this new,mode of existence,is not learning how the small is included in the,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1083954,precisely here that we must not confuse organization as a,mode of existence,and “organizations” as a particular domain of reality that is,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1110106,by failing to recognize the partial originality of a distinct,mode of existence,"the Moderns have set about “padding” by inventing Society, which",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1114546,and Latin must not be confused here: autophuos is a,mode of existence,Society sui generis is not. So we have to give,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1116274,"or dna. In other words, the mini-transcendence proper to this",mode of existence,"(and also to the political mode [pol], moreover), can be",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1138563,inquiry. We find ourselves squarely in front of a new,mode of existence,"that, since we cannot count on a recognized term, we",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1157599,materialism of merchandise. Then a particular Must the ontology of,modes of existence,really mode of alteration lower itself to include the appetite,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1159281,economization are going to draw only a few features. This,mode of existence,"can be recognized by the fact that “things move,” “things",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1162603,there is novelty in alteration. There is thus a separate,mode of existence,that can be defined canonically by three features: a genre,0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1168913,"mobile, one after another, and this would not be a",mode of existence,worthy of respect? The process of weighing our most vital,0
latour_2013_aime_en,latour,modes_of_existence,"mode of
        existence",1,1208395,"rather nice way to moralize, and particularly decisive. Moreover, the","mode of
        existence","of chains of reference—that of “facts,” precisely—is perfectly capable of",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1216210,substance or on a tautological law appears senseless when every,mode of existence,manages excellently to express one of the differences between good,0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1241836,If The Economy does not manage to institute these three,modes of existence,"while differentiating them, it shares this difficulty with all modern",0
latour_2013_aime_en,latour,modes_of_existence,modes of existence,1,1249785,"seen by going through the three The fourth group, which",modes of existence,"belonging to the fourth group, links quasi objects the one",0
latour_2013_aime_en,latour,modes_of_existence,"mode
of existence",1,1255981,a metadispatcher entirely cancels out the deployment of the organizational,"mode
of existence",[org]—not to mention political circulation [pol]. If there is 469,0
latour_2013_aime_en,latour,modes_of_existence,"modes
of existence",1,1266570,to turn The Economy around by making visible the three,"modes
of existence","that the stress on the “rational” aimed, quite deliberately, to",0
latour_2013_aime_en,latour,modes_of_existence,mode of existence,1,1287007,an insti- tution that follows the trajectory of its own,mode of existence,"without prejudging the rest, without insulting the others and without",0
latour_2013_aime_en,latour,preposition,preposition,1,6591,"mode (56) and then the mode’s interpretive key, or its",preposition,(57). Then we shall be able to speak of each,0
latour_2013_aime_en,latour,preposition,prepositional,1,6894,understandings of the network type [net] with understandings of the,prepositional,type [pre] (61) by defining crossings that form a Pivot,0
latour_2013_aime_en,latour,preposition,prepositions,1,20161,"widespread mode of all, the one that starts from the",prepositions,"while omitting them (264), habit [hab], too, is a mode",0
latour_2013_aime_en,latour,preposition,prepositional,1,160188,[net] with understandwith first-degree mistakes; only second- ings of the,prepositional,type [pre] by degree mistakes matter. defining crossings that form,0
latour_2013_aime_en,latour,preposition,preposition,1,160929,"each mode and then the mode’s interpretive key, or its",preposition,What is rational is what follows the threads of the,0
latour_2013_aime_en,latour,preposition,preposition,1,186304,"to establish a procedure, in the case of law, its",preposition,"or to launch a search for proofs, in the case",0
latour_2013_aime_en,latour,preposition,preposition,1,186857,"To designate these different trajectories, I have chosen the term",preposition,"using it in its most literal, grammatical sense, to mark",0
latour_2013_aime_en,latour,preposition,prepositions,1,187318,"heat, microbes, doormats, or cats. And yet each of these",prepositions,plays a decisive role in the understanding of what is,0
latour_2013_aime_en,latour,preposition,prepositions,1,187571,is nothing magical about this distinction between felicity conditions and,prepositions,If you find yourself in a bookstore and you browse,0
latour_2013_aime_en,latour,preposition,prepositions,1,187790,"“docufiction,” “memoirs,” or “essays,” these notices play the role of",prepositions,"They don’t amount to much, just one or two words",0
latour_2013_aime_en,latour,preposition,prepositions,1,189216,"translate, and transcribe what is to follow. But if the",prepositions,"say nothing in themselves, doesn’t every- thing depend on what",0
latour_2013_aime_en,latour,preposition,prepositions,1,189471,"about to be made. But then, everything lies in the",prepositions,and what follows is nothing but the deployment of their,0
latour_2013_aime_en,latour,preposition,prepositions,1,189658,"“poten- tially”? No, this is not the case either, since",prepositions,"engage you only in a certain way, from a certain",0
latour_2013_aime_en,latour,preposition,prepositions,1,189820,"key, without saying anything, yet, about what is to come.",Prepositions,are neither the origin nor the source nor the principle,0
latour_2013_aime_en,latour,preposition,preposition,1,190153,(We shall see later on how to charge the term,preposition,"borrowed from linguistic theory, with a greater measure of reality.)",0
latour_2013_aime_en,latour,preposition,prepositional,1,199509,"as we have seen, as a network (noted [net]), as",prepositional,type [pre] soon as we have recorded the list of,0
latour_2013_aime_en,latour,preposition,prepositions,1,201081,"different ways of making a series of associa- tions, using",prepositions,that provide the key in which what follows is to,0
latour_2013_aime_en,latour,preposition,prepositions,1,204610,"from the notion of domain), but in this case the",prepositions,remain totally invisible except in the form of mild remorse,0
latour_2013_aime_en,latour,preposition,preposition,1,208886,"provided by the actors, using the concepts of network and",preposition,"• Finally, and this is the riskiest requirement, to propose",0
latour_2013_aime_en,latour,preposition,preposition,1,213626,"trajectories of veridiction or malediction, each defined by a separate",preposition,To understand rationally any situation whatsoever is at once to,0
latour_2013_aime_en,latour,preposition,preposition,1,213748,is at once to unfold its network and define its,preposition,the interpre- tive key in which it has to be,0
latour_2013_aime_en,latour,preposition,prepositions,1,279576,"to several modes, I shall specify them by placing their",prepositions,imme- diately before or after.) And yet what vast investments,0
latour_2013_aime_en,latour,preposition,preposition,1,382640,"right tonality, that she hasn’t preceded it with the right",preposition,"Alerted by this feeling that she has blundered, she understands",0
latour_2013_aime_en,latour,preposition,prepositions,1,434736,"of networks [net], spec- ifying them through the detection of",prepositions,"[pre], then undoing the confusion of the two modes amalgamated",0
latour_2013_aime_en,latour,preposition,prepositions,1,490122,belief has as its contrary the explicit determi- nation of,prepositions,There is belief when the iconoclasts believe that the idolators,0
latour_2013_aime_en,latour,preposition,prepositions,1,506455,to unfold an entirely different landscape from that of the,prepositions,"[pre]. Do we not have here two modes of existence,",0
latour_2013_aime_en,latour,preposition,preposition,1,560451,"a network to which one adds its interpretive key, its",preposition,is rational. In what tonality are we to hear what,0
latour_2013_aime_en,latour,preposition,prepositions,1,653095,"of direction, that is, of reason: in other words, of",prepositions,"The solution, painless at first but calamitous later on, was",0
latour_2013_aime_en,latour,preposition,prepositions,1,655064,"systematic way, recon- nects the thread of experience by attaching",prepositions,"to what follows them, to what they merely announce, utter,",0
latour_2013_aime_en,latour,preposition,preposition,1,655321,"leap, a hiatus, a mini-transcendence—the movement that goes from a",preposition,"to what it indicates, prepares for, or designates. The “sense”",0
latour_2013_aime_en,latour,preposition,preposition,1,655976,"Fiction • If we accept this point of departure, each",preposition,thus defines a way to make sense that differs from,0
latour_2013_aime_en,latour,preposition,prepositions,1,657050,"metalanguage, it has to be entrusted to the mode of",prepositions,[pre]. To define the sense of an existent is to,0
latour_2013_aime_en,latour,preposition,preposition,1,662662,"other. In this case, at least, the pre-positioning of the",preposition,seems to pose no problem of detection. If she hesitates,0
latour_2013_aime_en,latour,preposition,preposition,1,709510,is thus rather tempting to replace this hiatus between the,preposition,and what follows by a distance between a sign and,0
latour_2013_aime_en,latour,preposition,prepositions,1,715680,"widespread mode of all, the one that starts from the",prepositions,while Each mode has its own way of playing omitting,0
latour_2013_aime_en,latour,preposition,prepositions,1,725008,as many arrangements for instauration as there are modes or,prepositions,"And that mistake would be all the more troubling, as",0
latour_2013_aime_en,latour,preposition,prepositions,1,725588,"[ref]) but the mode that protects all modes, that of",prepositions,"[pre]. She is well aware, however, that to posit such",0
latour_2013_aime_en,latour,preposition,prepositions,1,727139,not that we have reached the point of splitting these,prepositions,"while particular hairs, but rather that it has taken so",0
latour_2013_aime_en,latour,preposition,prepositions,1,727932,"all, since it has the particular feature of veiling the",prepositions,"It doesn’t forget them, it doesn’t deny them, it doesn’t",0
latour_2013_aime_en,latour,preposition,prepositions,1,728321,"“forgetting” and “omitting”). Let us remember, after all, that the",prepositions,"indicate the direc- tion of a trajectory, but that they",0
latour_2013_aime_en,latour,preposition,preposition,1,728791,at all constantly nagged by the choice of the right,preposition,it would never start existing! No action would follow. It,0
latour_2013_aime_en,latour,preposition,prepositions,1,729778,Learning to Respect Appearances • completely forgetting the indication. The,prepositions,that we have followed up to now thus find their,0
latour_2013_aime_en,latour,preposition,prepositions,1,729949,makes it possible to add a continuation to what the,prepositions,"merely indicated; or, to put it in yet another way,",0
latour_2013_aime_en,latour,preposition,prepositions,1,732560,"make new mistakes, no longer through ignorance of the various",prepositions,"but because, this time, we would be limiting ourselves to",0
latour_2013_aime_en,latour,preposition,prepositions,1,733056,navel—an incontrovertible signature left by the most initial of the,prepositions,[rep]—for life itself. ← with a paradoxical So we now,0
latour_2013_aime_en,latour,preposition,preposition,1,738112,this works). Habit thus does much better than losing the,preposition,it presupposes it even while preserving it care- fully. Let,0
latour_2013_aime_en,latour,preposition,prepositions,1,741497,of veridiction? And yet it suffices to slip from omitting,prepositions,to forgetting them to pass from the truth of habit,0
