obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,topologia,circulation,1,321238,"as do the history and sociology of the sciences, the",circulation,"of these veins and arteries of objective knowledge, from Greek",0
latour_2013_aime_en,latour,topologia,trajectories,1,326752,"cat, mountain, yeasts, and even the philosopher) move along surprising",trajectories,"yes, networks, composed, as we have just seen, of their",0
latour_2013_aime_en,latour,topologia,path,1,331371,we shall thus force ourselves to ignore everything about the,path,of exis- tence that Mont Aiguille has to follow in,0
latour_2013_aime_en,latour,topologia,fold,1,332910,"map, for Mont Aiguille itself isn’t two-dimensional; it still doesn’t",fold,"up to fit in my pocket, it still doesn’t seem",0
latour_2013_aime_en,latour,topologia,scale,1,335382,"does not register, and, especially, it continues to exist at",scale,1: there is no way I can fold it up,0
latour_2013_aime_en,latour,topologia,fold,1,335413,exist at scale 1: there is no way I can,fold,it up or make it change scale. Now it is,0
latour_2013_aime_en,latour,topologia,scale,1,335442,way I can fold it up or make it change,scale,"Now it is at just this point, in order to",0
latour_2013_aime_en,latour,topologia,trajectories,1,337300,"that is to say, let us not forget, of the",trajectories,and the networks. 114 Learning to Make Room • And,0
latour_2013_aime_en,latour,topologia,paths,1,343070,from the networks of reference as it is from the,paths,of existence that allow beings 116 Learning to Make Room,0
latour_2013_aime_en,latour,topologia,circulation,1,343658,chains of reference—the only guarantors of both the production and,circulation,"of equipped and rectified knowledge—unthinkable, incomprehensible, while depriving the world’s",0
latour_2013_aime_en,latour,topologia,path,1,343790,"knowledge—unthinkable, incomprehensible, while depriving the world’s beings themselves of any",path,of existence: performing such a series of operations has no,0
latour_2013_aime_en,latour,topologia,paths,1,344509,that would no longer make it possible to equip the,paths,of knowledge with all their heavy apparatus of forms and,0
latour_2013_aime_en,latour,topologia,inside,1,345111,is as visible as the veins and arteries on the,inside,of the wrist. Not a single scientist would let himself,0
latour_2013_aime_en,latour,topologia,path,1,364350,They could maintain from one paragraph to the next a,path,"that would pass from necessity to necessity, through simple displacement,",0
latour_2013_aime_en,latour,topologia,paths,1,365962,"by the requirements of contrasting it with Science, since the",paths,"of refer- reference [ref], ence do not run straight either.",0
latour_2013_aime_en,latour,topologia,paths,1,366465,Double Click can in no case allege familiarity with the,paths,of knowledge as a pretext for casting doubt on the,0
latour_2013_aime_en,latour,topologia,paths,1,367600,to gain access to new beings and to trace new,paths,"they will quickly lose access, because they won’t know how",0
latour_2013_aime_en,latour,topologia,trajectory,1,382942,particular type of continuity and that would thereby trace a,trajectory,"its own particular pass. Finally, she knows that she has",0
latour_2013_aime_en,latour,topologia,surface,1,386359,"deepest passions, their most stirring emotions, involve bringing to the",surface,"a group that has unity, a goal, a will, and",0
latour_2013_aime_en,latour,topologia,trajectory,1,386575,"made, every intervention, every situation finds itself traversed by a",trajectory,"whose trace seems quite specific, since it produces temporarily associated",0
latour_2013_aime_en,latour,topologia,path,1,387139,"harping, betraying its promises (from the standpoint of the straight",path,"getting mixed up, coming and going, blotting itself out by",0
latour_2013_aime_en,latour,topologia,flow,1,390339,the men and women capable of making the political juices,flow,"across these other breaks, these other hiatuses, and capable of",0
latour_2013_aime_en,latour,topologia,pathways,1,399838,"to attribute any realistic, reasonable, rational distinction between the world’s",pathways,"and refer- ence networks must be protected from any inquiry,",0
latour_2013_aime_en,latour,topologia,outside,1,401967,"seeking to invent a language that would be absolutely true,",outside,"of any context, apart from any translation, by a rigorous",0
latour_2013_aime_en,latour,topologia,flows,1,402623,keep it from advancing as far as we like. Speech,flows,"it descends, it advances, it turns against itself—in short, it",0
latour_2013_aime_en,latour,topologia,trajectories,1,408475,words. If we get into the habit of speaking of,trajectories,and passes that are limited and specific to each occasion,0
latour_2013_aime_en,latour,topologia,paths,1,408554,that are limited and specific to each occasion for the,paths,"of persistence [rep], chains of reference [ref], law [law], or",0
latour_2013_aime_en,latour,topologia,surface,1,410999,the “coverage” of a supplier could truly “cover” the entire,surface,but that its “network” (the word is well chosen) resem-,0
latour_2013_aime_en,latour,topologia,circulation,1,412105,they allow us in particular to feel that the unfettered,circulation,of one value no longer has the ability to make,0
latour_2013_aime_en,latour,topologia,trajectory,1,420658,n - 1 and n + 1 stages in the,trajectory,of its existence; and the pipe would not have persisted,0
latour_2013_aime_en,latour,topologia,path,1,421072,not a pipe either—just one of the segments along the,path,of a pipe’s existence.” The articulation of the pipe with,0
latour_2013_aime_en,latour,topologia,circulating,1,426239,"transactions, such well-established comings and goings that reference will be",circulating,"there with ease, and all the words that are said",0
latour_2013_aime_en,latour,topologia,path,1,437138,the description of experimentation would indeed put us on the,path,of experience. This would be to forget what effect the,0
latour_2013_aime_en,latour,topologia,trajectories,1,438068,could we be capable of doing justice to the different,trajectories,proper to each mode if doing so amounted to discrediting,0
latour_2013_aime_en,latour,topologia,pathways,1,444891,fact de-construction. We shall never be able to reconstruct the,pathways,"of truth, but only deconstruct them. The ideal is still",0
latour_2013_aime_en,latour,topologia,pathway,1,445659,"that no multiplicity would corrupt, that no movement along a",pathway,"would slow down, could have remained at bottom a fairly",0
latour_2013_aime_en,latour,topologia,path,1,447501,"Construction • that! You’ve got it all wrong, without a",path,"of mediation you can’t access any foundations, especially the True,",0
latour_2013_aime_en,latour,topologia,paths,1,448684,civilization itself; to smash the pavement laid down on the,paths,that lead to truth is an imposture. If there is,0
latour_2013_aime_en,latour,topologia,trajectories,1,460481,own resources. It is only at this price that the,trajectories,whose outlines we are beginning to recognize might have a,0
latour_2013_aime_en,latour,topologia,trajectories,1,462214,is no commonly accepted term to technical distinction designate the,trajectories,of instauration—Souriau between being-as-being proposes “anaphoric progression”!—I shall intro- and,0
latour_2013_aime_en,latour,topologia,trajectory,1,464250,its meaning; it is the only way to prolong the,trajectory,(We shall often return to this distinction between bad and,0
latour_2013_aime_en,latour,topologia,path,1,468194,"to articulation, expression, instauration, as long as we lack another",path,that would allow access to alterity. We are caught up,0
latour_2013_aime_en,latour,topologia,connection,1,468741,"Judeo- Christians, then at least Judeo-Greeks. It is actually the",connection,"between these two questions—how to understand chains of reference, how",0
latour_2013_aime_en,latour,topologia,trajectories,1,473613,"on in this book, once we have recognized their particular",trajectories,in Chapter 7 for the “idols” and in Chapter 12,0
latour_2013_aime_en,latour,topologia,path,1,476678,"instauration of this God. Let us recall that, without a",path,"of alterations, without instauration, there is no possible subsistence. But",0
latour_2013_aime_en,latour,topologia,path,1,476787,"no possible subsistence. But here we are, it’s done, the",path,"has been taken, it’s already too late: we shall never",0
latour_2013_aime_en,latour,topologia,trajectory,1,479148,since it will never again be possible to prolong a,trajectory,in the same tonality. If we have been speaking from,0
latour_2013_aime_en,latour,topologia,path,1,490262,"the idolators believe, whereas the latter are only following the",path,of a different mode of veridiction—which we still have to,0
latour_2013_aime_en,latour,topologia,paths,1,490646,understood. There is belief again when Double Click interpolates the,paths,"of knowledge with the paths of reproduction. In other words,",0
latour_2013_aime_en,latour,topologia,paths,1,490674,when Double Click interpolates the paths of knowledge with the,paths,"of reproduction. In other words, belief never targets a precise",0
latour_2013_aime_en,latour,topologia,trajectories,1,502455,between what is constructed and what is true by deploying,trajectories,that distinguish among the various modes of veridiction? If I,0
latour_2013_aime_en,latour,topologia,flow,1,505529,"we managed to allow several modes of existence to run,",flow,"pass, each one appearing indeed to possess its own conditions",0
latour_2013_aime_en,latour,topologia,outside,1,507321,"§1-ch6 they emerge, they survive, they impose themselves “from the",outside,even though they do not resemble the other modes of,0
latour_2013_aime_en,latour,topologia,outside,1,511271,judgment of Double Click [dc] is not them from the,outside,it is better to do applied to them. without both,0
latour_2013_aime_en,latour,topologia,trajectory,1,513661,"a category mistake), that a certain type of continuity, a",trajectory,"is outlined through the intermediary of a discontinuity, a hiatus,",0
latour_2013_aime_en,latour,topologia,outside,1,519377,through the interme- diary of psychology. We must not look,outside,"but inside, into the mind, even into the brain. Now,",0
latour_2013_aime_en,latour,topologia,inside,1,519390,"interme- diary of psychology. We must not look outside, but",inside,"into the mind, even into the brain. Now, if the",0
latour_2013_aime_en,latour,topologia,outside,1,520219,"epistemology, but in inverted fashion: whereas the latter exaggerated the",outside,"world, the former overplays the inside world. This could put",0
latour_2013_aime_en,latour,topologia,inside,1,520259,"the latter exaggerated the outside world, the former overplays the",inside,world. This could put our whole investigation on the wrong,0
latour_2013_aime_en,latour,topologia,outside,1,521843,"don’t expect to throw those out as well, toss them",outside,"while you’re cleaning up the sanctuary of subjectivity? Knowledge, especially",0
latour_2013_aime_en,latour,topologia,folds,1,522096,it; but psychology? the depths of the self? the secret,folds,of the human mind? You’re not really going to argueÂ€.,0
latour_2013_aime_en,latour,topologia,flowing,1,522426,"to you, but there is still an unchallengeable foundation, a",flowing,"spring, a primordial origin, a cavity from 185 • §2-ch7",0
latour_2013_aime_en,latour,topologia,outside,1,522897,to miss: to be anxious whereas there is actually nothing,outside,"or, on the contrary, not to realize that, if one",0
latour_2013_aime_en,latour,topologia,scale,1,524114,"of romance magazines; peoples who have instituted, on an unprecedented",scale,"the professions, societies, technologies, and works of psychoanalysis and psychotherapy;",0
latour_2013_aime_en,latour,topologia,outside,1,525168,their wake they leave interiorities on the basis of the,outside,"(as opposed to refer- ence, which could be said to",0
latour_2013_aime_en,latour,topologia,inside,1,525313,be said to engender exteriorities on the basis of the,inside,"of its networks). Since the autonomy of And yet, if",0
latour_2013_aime_en,latour,topologia,outside,1,525518,"them her informants, the latter will assert unhesitatingly from the",outside,"that he does not have to “engender” his psyche, since",0
latour_2013_aime_en,latour,topologia,connection,1,526076,“All that has nothing to do with me; there’s no,connection,"Me? No, not at all; I’m ‘clean.’” Her informants even",0
latour_2013_aime_en,latour,topologia,outside,1,526365,designates the source of what is agitating them as something,outside,"themselves! More surprisingly still, they will make condescending fun of",0
latour_2013_aime_en,latour,topologia,inside,1,527568,"himself so as “finally” to become authentic, by plunging deep",inside,himself to reach the “truth of the subject” and to,0
latour_2013_aime_en,latour,topologia,connection,1,528841,means of objectivity of the [ref] type. Just as the,connection,between the results and the means of knowl- edge remains,0
latour_2013_aime_en,latour,topologia,outside,1,529425,"them, when I propose to accompany the beings of psyches",outside,and to accompany the beings of knowledge inside their networks.,0
latour_2013_aime_en,latour,topologia,inside,1,529474,of psyches outside and to accompany the beings of knowledge,inside,their networks. They say that I am mistaken about both,0
latour_2013_aime_en,latour,topologia,outside,1,529553,networks. They say that I am mistaken about both the,outside,and the inside. But what if they are the ones,0
latour_2013_aime_en,latour,topologia,inside,1,529569,that I am mistaken about both the outside and the,inside,But what if they are the ones who are doubly,0
latour_2013_aime_en,latour,topologia,outside,1,530218,"the radical, essential, distinction between Object and Subject. If the",outside,was filled up too quickly by a clumsy gesture expanding,0
latour_2013_aime_en,latour,topologia,inside,1,530391,"confusing them with that to which they had access, the",inside,"too, is perhaps only the result of another clumsy gesture,",0
latour_2013_aime_en,latour,topologia,paths,1,532781,"to follow the manufacture of interiority, to follow along those",paths,"here as always, along particular networks, and learn to discover",0
latour_2013_aime_en,latour,topologia,paths,1,533068,we have learned to pay for—or rather to pave over—the,paths,of reference. Here is where things get complicated and where,0
latour_2013_aime_en,latour,topologia,outside,1,535890,experience that seems to them to have come from the,outside,This experience is the test of feeling oneself “targeted by”,0
latour_2013_aime_en,latour,topologia,outside,1,564511,"respect the weight of their existence (yes, they are indeed",outside,me and this is what may perhaps treat me by,0
latour_2013_aime_en,latour,topologia,inside,1,565373,Reinstituting the Beings of Metamorphosis • phantasms projected from the,inside,"toward the outside; they unquestionably come from elsewhere, they impose",0
latour_2013_aime_en,latour,topologia,outside,1,565391,of Metamorphosis • phantasms projected from the inside toward the,outside,"they unquestionably come from elsewhere, they impose themselves. But how?",0
latour_2013_aime_en,latour,topologia,trajectory,1,566383,"add to the hiatus, to the felicity conditions, to the",trajectory,"thus traced by these beings, the alteration that each mode",0
latour_2013_aime_en,latour,topologia,paths,1,567037,forever the same. They trace thoughout the multiverse—to speak like,paths,of alteration that are at once terrifying (since they transform,0
latour_2013_aime_en,latour,topologia,trajectories,1,569989,"us the means to become other, to deviate from our",trajectories,"to innovate, to create. If we never see them the",0
latour_2013_aime_en,latour,topologia,paths,1,570335,to the irrational but rather to explore one of the,paths,"of objectivity—a multi- modal term if there ever were one,",0
latour_2013_aime_en,latour,topologia,folding,1,578708,"the technological detour, which is hidden depends on an original",folding,detectable by Double Click and the form/function thanks to the,0
latour_2013_aime_en,latour,topologia,path,1,580956,by no means unheard-of; Gilbert Simondon had already broken the,path,in his book On the Mode of Existence of Technical,0
latour_2013_aime_en,latour,topologia,scale,1,582765,"three centuries, the systems of production on such a massive",scale,that they now weigh heavily on the whole planet? And,0
latour_2013_aime_en,latour,topologia,path,1,585979,"the next, n and n + 1, all along a",path,of altera- tions. Continuity is always lacking. There is nothing,0
latour_2013_aime_en,latour,topologia,path,1,587384,"of which they constitute, as it were, the price, the",path,and the salvation. These are what we must learn to,0
latour_2013_aime_en,latour,topologia,paths,1,588040,transcendent in relation to the previous stage of their particular,paths,"They form networks, and these networks most often pay no",0
latour_2013_aime_en,latour,topologia,circulating,1,588543,"full of—or rather, no, the multiverse is constantly emptied out",circulating,"transcendences that dig down into it, all along a subtle",0
latour_2013_aime_en,latour,topologia,path,1,592729,be demonstrated. All we have to do is reconstitute the,path,"taken by the smallest innovation, follow the slow process of",0
latour_2013_aime_en,latour,topologia,paths,1,598368,"to maintain themselves, have turned others away from their own",paths,Might we be dealing then with the beings of ←,0
latour_2013_aime_en,latour,topologia,trajectories,1,601124,"speak appro- priately about it, let us recognize that technological",trajectories,are not easy to grasp and that they do not,0
latour_2013_aime_en,latour,topologia,connected,1,602992,of replacing the solid couplings that up to now had,connected,"the cars of an automated subway system, ending up with",0
latour_2013_aime_en,latour,topologia,path,1,604576,to go through this” if you want to find the,path,"to your office again—and that, in addition, when it comes",0
latour_2013_aime_en,latour,topologia,path,1,607201,which he is even less apt than for judging the,path,"followed by facts, demons, angels, or legal means. But, as",0
latour_2013_aime_en,latour,topologia,path,1,608694,"too, the result without the means, that is, without the",path,of appropriate mediations (we shall see later on that the,0
latour_2013_aime_en,latour,topologia,paths,1,615896,"Just as tragic an inversion, since technologies follow such twisted",paths,that they leave in their wake all sorts of other,0
latour_2013_aime_en,latour,topologia,trajectory,1,619311,they are never anything but a provisional segment along a,trajectory,whose signature is singular. This is why it is important,0
latour_2013_aime_en,latour,topologia,trajectory,1,619539,"André Leroi-Gourhan have done, to try to deter- mine the",trajectory,"proper to technologies that leave objects in their wake, of",0
latour_2013_aime_en,latour,topologia,trajectory,1,620201,As if the object were only the print of a,trajectory,whose direction escapes you and that you have to learn,0
latour_2013_aime_en,latour,topologia,paths,1,621319,"if you are capable, you Moderns, of leaving out the",paths,"of reference when you speak of objective knowledge, you are",0
latour_2013_aime_en,latour,topologia,flow,1,621667,and without care—which is also true! It is only the,flow,of operational sequences that allows us to sketch them.” Technology,0
latour_2013_aime_en,latour,topologia,trajectory,1,632239,at the apprentice who is seeking skill through a slow,trajectory,and finds himself corrected at every step by his master.,0
latour_2013_aime_en,latour,topologia,pathway,1,633676,"transparent, or mastered is to take the conclusion for the",pathway,"that led to them. It is to miss their spirit,",0
latour_2013_aime_en,latour,topologia,folding,1,633920,if we were to make the mistake of limiting original,folding,technology to the objects left in its wake without reproducing,0
latour_2013_aime_en,latour,topologia,folding,1,634390,the beings of reproduction [rep]? We shall call it technical,folding,"We could have used the word project, as opposed to",0
latour_2013_aime_en,latour,topologia,folding,1,634741,master until much later [tecâ•›·â•›org]. 227 • §2-ch8 The term,folding,will allow us to avoid the blunder of speaking of,0
latour_2013_aime_en,latour,topologia,folds,1,635031,that would prove “man’s dominion over matter.” Technology always entails,folds,"upon folds, implications, complications, explanations. Its canonical representation, thoroughly studied",0
latour_2013_aime_en,latour,topologia,folds,1,635042,prove “man’s dominion over matter.” Technology always entails folds upon,folds,"implications, complications, explanations. Its canonical representation, thoroughly studied by the",0
latour_2013_aime_en,latour,topologia,folding,1,635352,"series, of nested translations, a laby- rinth. There is technical",folding,every time we can bring to light this second-level transcendence,0
latour_2013_aime_en,latour,topologia,folding,1,635816,the diversity of these differentials. We can talk about technical,folding,with respect to the delicate establishment of muscular habits that,0
latour_2013_aime_en,latour,topologia,folding,1,639717,"history, its own fidelity, and its own fragility. With the",folding,"of technological beings, a dislocation of the action emerges into",0
latour_2013_aime_en,latour,topologia,surface,1,642306,is better to reverse the viewpoint and bring to the,surface,the encounter with one of those beings that teach you,0
latour_2013_aime_en,latour,topologia,trajectory,1,647902,sense and sign and find another proper consistency an original,trajectory,way of accessing the articulated world. as well as a,0
latour_2013_aime_en,latour,topologia,trajectory,1,655451,"for, or designates. The “sense” is consequently the direction or",trajectory,that is traced by a mode and that defines both,0
latour_2013_aime_en,latour,topologia,path,1,655620,"any course of action whatso- ever, as well as the",path,that has to be navigated in order for something to,0
latour_2013_aime_en,latour,topologia,trajectory,1,657269,"grasp it anew, to interpret it. Consequently, in this inquiry,",trajectory,"being, and direction, sense, or meaning, are synonyms. But if",0
latour_2013_aime_en,latour,topologia,trajectories,1,657615,"comes ahead of the sign, a long way ahead, since",trajectories,"are consubstantial with all modes, a sign would be a",0
latour_2013_aime_en,latour,topologia,folds,1,668429,have been “suspended” but because the work must possess many,folds,"engender many partial subjectivities, and because the more we interpret",0
latour_2013_aime_en,latour,topologia,trajectory,1,669028,way. “Populate the world? But that’s impossible— ← an original,trajectory,where would the beings of fiction go? Into limbo? Here’s,0
latour_2013_aime_en,latour,topologia,folds,1,669362,"to be able to penetrate is now spacious, full of",folds,"and niches, or, more precisely, that we are attempting to",0
latour_2013_aime_en,latour,topologia,trajectory,1,672690,never stated but simply indicated. We find ourselves on their,trajectory,"we are part of their trajectory, but their continuous creation",0
latour_2013_aime_en,latour,topologia,trajectory,1,672735,find ourselves on their trajectory; we are part of their,trajectory,but their continuous creation is distributed all along their path,0
latour_2013_aime_en,latour,topologia,path,1,672820,"trajectory, but their continuous creation is distributed all along their",path,"of life, so much so that we can never really",0
latour_2013_aime_en,latour,topologia,trajectories,1,673321,History and sociology have made themselves capable of deploying the,trajectories,of a work without skipping a single segment of these,0
latour_2013_aime_en,latour,topologia,trajectory,1,674242,"together, pixel by pixel, are what sketch out the composite",trajectory,"of the work. For Beauty, even more than for Truth,",0
latour_2013_aime_en,latour,topologia,folding,1,675016,"suggest situating it, quite classically, in a new way of",folding,existents so as to make them the blueprint for a,0
latour_2013_aime_en,latour,topologia,folds,1,678070,"extract metamorphoses [met] and persistences [rep], new and totally unforeseen",folds,so the vibration of fiction will once again fold those,0
latour_2013_aime_en,latour,topologia,fold,1,678132,"unforeseen folds, so the vibration of fiction will once again",fold,"those folds, renew them in a renewal that will engender",0
latour_2013_aime_en,latour,topologia,folds,1,678143,so the vibration of fiction will once again fold those,folds,"renew them in a renewal that will engender something unforeseen,",0
latour_2013_aime_en,latour,topologia,folded,1,678387,on the floor of that cave before it found itself,folded,"into an earthenware pot baked over a fire, but it",0
latour_2013_aime_en,latour,topologia,flat,1,679404,it is an incontestably and terribly demanding mode. “It fell,flat,"“It leaves me cold.” Or, conversely, “It’s come together.” “It",0
latour_2013_aime_en,latour,topologia,path,1,679563,"this discrimination between good and bad, true and false, a",path,is traced between two chasms: getting too far away from,0
latour_2013_aime_en,latour,topologia,path,1,679718,ice before blocks of material that don’t make sense. This,path,of truth and falsity is all the more demanding in,0
latour_2013_aime_en,latour,topologia,path,1,680302,itself sensitive to its own truth by a quite particular,path,of verification. We have all experienced this situation: how unpleasant,0
latour_2013_aime_en,latour,topologia,connection,1,681939,"idly by doesn’t mean that there is not, in the",connection,"between the work, its constituents, its critics, its admirers, and",0
latour_2013_aime_en,latour,topologia,folds,1,685490,sender and a virtual receiver—speakers and addressees inscribed within the,folds,of the work. It is not for nothing that works,0
latour_2013_aime_en,latour,topologia,folded,1,688056,This is how a being of fiction is altered and,folded,Alteration in alteration. Fold within fold. Reprise within reprise. To,0
latour_2013_aime_en,latour,topologia,fold,1,688102,being of fiction is altered and folded. Alteration in alteration.,Fold,"within fold. Reprise within reprise. To this dislocation, decisively recognized",0
latour_2013_aime_en,latour,topologia,fold,1,688114,fiction is altered and folded. Alteration in alteration. Fold within,fold,"Reprise within reprise. To this dislocation, decisively recognized by semiotics,",0
latour_2013_aime_en,latour,topologia,folds,1,688801,they differentiate themselves at once [tecâ•›·â•›fic]. The techno- logical dislocation,folds,materials that stay in place once the resistance gradient has,0
latour_2013_aime_en,latour,topologia,path,1,690959,from those of all other modes. No one takes that,path,"through the mountains any longer, yet the steel guardrail still",0
latour_2013_aime_en,latour,topologia,folds,1,692194,work of art; What fiction does for technology and metamorphoses—it,folds,and reprises them—will be done by all the other modes,0
latour_2013_aime_en,latour,topologia,planes,1,693407,"set up for you, a virtual spectator, a series of",planes,each of which plays the role of material for a,0
latour_2013_aime_en,latour,topologia,planes,1,694051,but from the intensity of the vibration between the successive,planes,"which seem at once detachable—chosen, arranged, selected—and undetach- able—embodied, material,",0
latour_2013_aime_en,latour,topologia,outside,1,702865,generative of constants. The logic of paintings contemplated from the,outside,by a viewer who sees them as copies of an,0
latour_2013_aime_en,latour,topologia,trajectories,1,705926,have to learn to capture in order to sketch the,trajectories,of being. To discover the sense is not in the,0
latour_2013_aime_en,latour,topologia,connection,1,706020,sense is not in the first place to seek the,connection,"between one word and another, but the connection between a",0
latour_2013_aime_en,latour,topologia,connection,1,706080,"seek the connection between one word and another, but the",connection,"between a word, a speech act, a course of action,",0
latour_2013_aime_en,latour,topologia,connected,1,710084,"though these insignificant signs formed a world of their own,",connected,not by some reality but by their own rules of,0
latour_2013_aime_en,latour,topologia,flows,1,713559,signs lacking any purchase on an inarticulated material world? Everything,flows,"everything creeps in the same sense, in the same direction:",0
latour_2013_aime_en,latour,topologia,pathway,1,723467,"who were limited to doxa alone, who had lost the",pathway,"to the Idea and had perhaps “forgotten Being.” However, while",0
latour_2013_aime_en,latour,topologia,trajectory,1,728374,"all, that the prepositions indicate the direc- tion of a",trajectory,but that they never propose anything further; and in particular,0
latour_2013_aime_en,latour,topologia,path,1,729082,anxiously staring at the signposts and never deciding on a,path,"To go back to the example of the indication “novel,”",0
latour_2013_aime_en,latour,topologia,pathways,1,731684,"beings [habâ•›·â•›ref]. Habit is the patron saint of laid-out routes,",pathways,and trails. Every lost hiker who has to “hew out,0
latour_2013_aime_en,latour,topologia,path,1,731751,Every lost hiker who has to “hew out his own,path,"at the price of scratched hands and sore feet, hesitating",0
latour_2013_aime_en,latour,topologia,trajectory,1,732780,us. The action would no longer follow any course. No,trajectory,would ensue. We would constantly hesitate as to the path,0
latour_2013_aime_en,latour,topologia,path,1,732851,trajectory would ensue. We would constantly hesitate as to the,path,we should take. We would be a little like Narcissus,0
latour_2013_aime_en,latour,topologia,flow,1,737860,"well, that can “take things in hand” and redirect the",flow,of attention (it’s up to the 267 • §2-ch10 neurobiologists,0
latour_2013_aime_en,latour,topologia,path,1,742222,that increase attention. Either habit knows how to find the,path,of alteration by going back to the preposition that initially,0
latour_2013_aime_en,latour,topologia,path,1,742345,"it, or else it has lost all traces of that",path,and begins to float without signposts. To follow a course,0
latour_2013_aime_en,latour,topologia,trajectories,1,747509,"differences [net], or find differences only in tonalities, prepositions lacking",trajectories,"followups, and networks [pre]; second, by resigning ourselves definitively to",0
latour_2013_aime_en,latour,topologia,folds,1,747985,envelopes with no content other than the beauty of the,folds,and the successive embeddings—which would amount to aestheticizing it [habâ•›·â•›fic].,0
latour_2013_aime_en,latour,topologia,path,1,748348,"seen in the direction given by the preposition, like the",path,followed by a hiker who is reassured but nevertheless careful,0
latour_2013_aime_en,latour,topologia,outside,1,751348,"produce continuity of movement, seeks the source of this movement",outside,of the film and outside of the projection booth. For,0
latour_2013_aime_en,latour,topologia,outside,1,751372,the source of this movement outside of the film and,outside,of the projection booth. For we have to admit that,0
latour_2013_aime_en,latour,topologia,flow,1,753062,hesitation between “upstream” and “downstream” with respect to the same,flow,"of beings, they created an incomprehensible and sterile scenography of",0
latour_2013_aime_en,latour,topologia,path,1,758666,is picked up by the trash collectors; we follow the,path,without thinking about it any longer; when we press the,0
latour_2013_aime_en,latour,topologia,flow,1,758769,"when we press the switch, the light comes on; conversations",flow,easily; and when we double-click on the icon for a,0
latour_2013_aime_en,latour,topologia,path,1,759158,"the trash-burning factory upsets its neighbors, we’ve strayed off the",path,"the fuses have blown, the computer is crashing—then we’re really",0
latour_2013_aime_en,latour,topologia,plane,1,759516,it’s a catastrophe; there’s only an automatic pilot in the,plane,now. Will we succeed in saving Double Click from himself?,0
latour_2013_aime_en,latour,topologia,folding,1,760131,recognize the particular way each mode has of unfolding and,folding,"back up, of making itself explicit and of “implicitating” itself.",0
latour_2013_aime_en,latour,topologia,pathway,1,760373,"way for us to follow the networks, detecting the appropriate",pathway,every time [netâ•›·â•›pre]. That would be too simple: each mode,0
latour_2013_aime_en,latour,topologia,folding,1,760800,"up,” we would begin to confuse the various ways of",folding,"a fan, sheathing a sword, putting away a picnic table,",0
latour_2013_aime_en,latour,topologia,trajectory,1,780784,"what precedes and what follows any entity whatsoever—its vector, its",trajectory,well as the preposition that spells out how we are,0
latour_2013_aime_en,latour,topologia,mesh,1,781497,by restoring the movement that makes them lineages [rep] emphasize,mesh,"with one another. What is the status, for continuity, example,",0
latour_2013_aime_en,latour,topologia,folds,1,791739,"elaborated by semiotics, are developed. With [ref], originally levels technological",folds,"[tec], we obtain what semi- nâ•¯+â•¯1 of enunciation, oticians have",0
latour_2013_aime_en,latour,topologia,fold,1,792909,forms. And if the work of fiction gives one additional,fold,"to beings of technology, chains of reference [ref] are going",0
latour_2013_aime_en,latour,topologia,fold,1,792978,"beings of technology, chains of reference [ref] are going to",fold,"twist, and translate them a third time, as we saw",0
latour_2013_aime_en,latour,topologia,trajectory,1,797302,goes its own way according to its own type of,trajectory,it becomes less implausible to conceive of the birth of,0
latour_2013_aime_en,latour,topologia,surface,1,797725,less astonishing that these Earthlings should have dispersed over the,surface,"of the planet, according to their different ways of entering",0
latour_2013_aime_en,latour,topologia,pathways,1,801158,neighboring beings and remote ones alike but without leaving the,pathways,of the as well as to the superfluous invention of,0
latour_2013_aime_en,latour,topologia,path,1,812633,knew that one could not insti- tute Him without a,path,"of alterations, interpretations, mediations. Fetishism is only a peccadillo alongside",0
latour_2013_aime_en,latour,topologia,outside,1,813396,"onto her sanity, she has to look for the religious",outside,the domain of religion. She has to hypothesize that what,0
latour_2013_aime_en,latour,topologia,surface,1,818724,"other rituals, although they seem almost the same on the",surface,result in “bringing back together” the “persons” who said of,0
latour_2013_aime_en,latour,topologia,path,1,821401,"it holds up, this is because it has found the",path,of instauration for everything that is to come not in,0
latour_2013_aime_en,latour,topologia,proximity,1,821825,have the peculiar characteristic of bringing persons from remoteness to,proximity,"from death to life. Let us say, to use more",0
latour_2013_aime_en,latour,topologia,fluidity,1,829484,"language, it is the religious mode; they share the same",fluidity,"the same simplicity, the same flux, the same flow—as Péguy,",0
latour_2013_aime_en,latour,topologia,flow,1,829547,"same fluidity, the same simplicity, the same flux, the same",flow,"Péguy, “saint Charles” Péguy, grasped with great precision—as long as",0
latour_2013_aime_en,latour,topologia,flow,1,829865,"the scholarly, for the latter do not want speech to",flow,"they want it to transport the literal with no distortion,",0
latour_2013_aime_en,latour,topologia,flowing,1,830081,"do not save those who hear them. Here it is,",flowing,"again, overflowing, passing by way of parables, plunging into rituals,",0
latour_2013_aime_en,latour,topologia,circulating,1,830242,"on itself in a sermon, snaking around in a prayer,",circulating,"indifferently at first and then suddenly converting, just like that.",0
latour_2013_aime_en,latour,topologia,pathways,1,831766,"the beings of fiction, the danger lies in losing the",pathways,of the rational. thread of reasons by agreeing too quickly,0
